3100,62,0.2,6,44,11.2,29.9,17.7
1100,165,0.1,12,180,45,43.9,27.5
750,232,0.2,16,200,55,44.9,27.5
980,126,0.5,18,230,55,44.9,27.5
1100,98,0.6,21,250,55,44.9,27.5
800,135,0.4,20,280,75,54.9,22
900,135,0.4,20,280,75,54.9,22
1100,93,0.7,25,380,75,54.9,22
400,240,0.5,25,400,121,61.9,35
710,125,0.4,27,440,120,61.9,35
770,100,0.5,29,500,120,61.9,35
650,155,0.2,14.5,260,70,64.9,35
740,136,0.5,27,500,92,82.9,44.35
380,154,0.4,18,370,108,85.9,44.35
600,132,0.5,27,480,108,85.9,44.35
300,107,1,33,990,205,99.9,42.5
400,32,1.2,38,1140,205,99.9,42.5
400,116,0.3,30,900,188,89.9,42.5
650,49,1.2,35,650,188,89.9,42.5
380,59,0.7,30,428,187,88.9,35
550,42,0.9,35,700,187,88.9,35
760,30,1,45,700,187,88.9,35
830,58,1.2,42,668,132,69.9,35
1200,258,0.2,10,110,30,43.9,27
